"","X","date","wx","wy"
"664",524884,"2009-12-31 12:03:00",-1.02747874365819,-0.053847879215655
"665",524885,"2009-12-31 12:04:00",-1.5433332,-1.66533453693773e-16
"666",524886,"2009-12-31 12:05:00",-2.05495748731638,-0.10769575843131
"667",524887,"2009-12-31 12:06:00",-2.03775144985166,-0.286387289678162
"668",524888,"2009-12-31 12:07:00",-1.98766052859914,-0.532592033465357
"669",524889,"2009-12-31 12:08:00",-1.50960766671283,-0.320877015107183
"670",524890,"2009-12-31 12:09:00",-1.02497356748598,-0.0896735675687472
"671",524891,"2009-12-31 12:10:00",-1.51497782223727,-0.294481857423268
"672",524892,"2009-12-31 12:11:00",-2.53314416806857,-0.446661662854787
"673",524893,"2009-12-31 12:12:00",-2.04650487899838,-0.215096330274601
"674",524894,"2009-12-31 12:13:00",-2.01281022228377,-0.427836020142911
"675",524895,"2009-12-31 12:14:00",-1.9678625055942,-0.601635944852263
"676",524896,"2009-12-31 12:15:00",-1.99665281090648,-0.497821457714535
"677",524897,"2009-12-31 12:16:00",-1.48354708922991,-0.425400282392589
"678",524898,"2009-12-31 12:17:00",-2.01281022228377,-0.427836020142911
"679",524899,"2009-12-31 12:18:00",-2.52496303706212,-0.490803095705447
"680",524900,"2009-12-31 12:19:00",-2.4958160136331,-0.622276822143168
"681",524901,"2009-12-31 12:20:00",-2.53314416806857,-0.446661662854787
"682",524902,"2009-12-31 12:21:00",-2.51601277785471,-0.534795025178639
"683",524903,"2009-12-31 12:22:00",-2.48457566074892,-0.665740041831697
"684",524904,"2009-12-31 12:23:00",-1.99665281090648,-0.497821457714535
"685",524905,"2009-12-31 12:24:00",-1.51988650084114,-0.267996997712872
"686",524906,"2009-12-31 12:25:00",-1.48354708922991,-0.425400282392589
"687",524907,"2009-12-31 12:26:00",-1.94566694525218,-0.669946855515278
"688",524908,"2009-12-31 12:27:00",-2.55304904726714,-0.313475006232275
"689",524909,"2009-12-31 12:28:00",-2.04243923781372,-0.25078000498582
"690",524910,"2009-12-31 12:29:00",-1.92110088944439,-0.737441539132249
"691",524911,"2009-12-31 12:30:00",-2.15724688562171,-1.40093250792442
"692",524912,"2009-12-31 12:31:00",-2.98545615613374,-2.01371560397186
"693",524913,"2009-12-31 12:32:00",-2.72536466783853,-1.4491020986067
"694",524914,"2009-12-31 12:33:00",-2.75023990039302,-1.40131722146527
"695",524915,"2009-12-31 12:34:00",-2.58869626274606,-1.68111900950931
"696",524916,"2009-12-31 12:35:00",-2.36774283515714,-1.00504720478494
"697",524917,"2009-12-31 12:36:00",-2.43208368156523,-0.837433569394098
"698",524918,"2009-12-31 12:37:00",-2.77427738323168,-1.35310548952331
"699",524919,"2009-12-31 12:38:00",-2.36774283515714,-1.00504720478494
"700",524920,"2009-12-31 12:39:00",-2.29186658366085,-1.16776435122106
"701",524921,"2009-12-31 12:40:00",-2.31189781935974,-1.12758790793609
"702",524922,"2009-12-31 12:41:00",-2.47257848204985,-0.709000470654314
"703",524923,"2009-12-31 12:42:00",-2.54718931231458,-0.357984112097702
"704",524924,"2009-12-31 12:43:00",-2.04994713497196,-0.179347135137494
"705",524925,"2009-12-31 12:44:00",-2.03775144985166,-0.286387289678162
"706",524926,"2009-12-31 12:45:00",-2.4958160136331,-0.622276822143168
"707",524927,"2009-12-31 12:46:00",-2.36774283515714,-1.00504720478494
"708",524928,"2009-12-31 12:47:00",-2.44632849445775,-0.794860311305116
"709",524929,"2009-12-31 12:48:00",-1.53487865924878,-0.161322247705951
"710",524930,"2009-12-31 12:49:00",-1.54121811548729,-0.0807718188234824
"711",524931,"2009-12-31 12:50:00",-0.993830264299568,-0.266296016732679
"712",524932,"2009-12-31 12:51:00",-0.509437862462916,-0.0715968224195405
"713",524933,"2009-12-31 12:52:00",-0.504992607412423,0.0981606191410893
"714",524934,"2009-12-31 12:53:00",-1.02497356748598,0.0896735675687465
"715",524935,"2009-12-31 12:54:00",-1.01622147152892,-0.160953669013885
"716",524936,"2009-12-31 12:55:00",-2.03775144985166,-0.286387289678162
"717",524937,"2009-12-31 12:56:00",-2.56243391871495,0.224183918921866
"718",524938,"2009-12-31 12:57:00",-2.02651533445485,0.35732933028383
"719",524939,"2009-12-31 12:58:00",-2.04994713497196,0.179347135137493
"720",524940,"2009-12-31 12:59:00",-1.5433332,-1.66533453693773e-16
"721",524941,"2009-12-31 13:00:00",-1.52831358738875,0.214790467258621
"722",524942,"2009-12-31 13:01:00",-1.53957371789246,0.107657481844236
"723",524943,"2009-12-31 13:02:00",-1.01887572492583,0.143193644839081
"724",524944,"2009-12-31 13:03:00",-0.993830264299568,0.266296016732678
"725",524945,"2009-12-31 13:04:00",-1.50960766671283,0.320877015107183
"726",524946,"2009-12-31 13:05:00",-1.46779709667465,0.47691618678307
"727",524947,"2009-12-31 13:06:00",-1.70597494636214,1.15069463084106
"728",524948,"2009-12-31 13:07:00",-1.48024132792535,1.42945243438303
"729",524949,"2009-12-31 13:08:00",-1.09130137135033,1.09130137135033
"730",524950,"2009-12-31 13:09:00",-1.32289475312795,0.794875360272774
"731",524951,"2009-12-31 13:10:00",-1.02873209525223,-0.0179565855163688
"732",524952,"2009-12-31 13:11:00",-0.509437862462916,-0.0715968224195405
"733",524953,"2009-12-31 13:12:00",-1.53487865924878,0.161322247705949
"734",524954,"2009-12-31 13:13:00",-1.89419426812571,0.804037763827949
"735",524955,"2009-12-31 13:14:00",-1.57634909565471,1.3227139447705
"736",524956,"2009-12-31 13:15:00",-0.950170794831069,1.21616315799827
"737",524957,"2009-12-31 13:16:00",-1.19939516356246,0.971251052944197
"738",524958,"2009-12-31 13:17:00",-1.37511995019651,0.700658610732633
"739",524959,"2009-12-31 13:18:00",-1.23256069735492,0.928801105489324
"740",524960,"2009-12-31 13:19:00",-1.62155087733103,1.26689439310809
"741",524961,"2009-12-31 13:20:00",-1.6856327277321,1.18029274261101
"742",524962,"2009-12-31 13:21:00",-1.05255071143001,1.12872244865176
"743",524963,"2009-12-31 13:22:00",-1.42945243438303,1.48024132792535
"744",524964,"2009-12-31 13:23:00",-1.62155087733103,1.26689439310809
"745",524965,"2009-12-31 13:24:00",-0.971251052944197,1.19939516356246
"746",524966,"2009-12-31 13:25:00",-1.09130137135033,1.09130137135033
"747",524967,"2009-12-31 13:26:00",-0.647500701962798,0.799596775708309
"748",524968,"2009-12-31 13:27:00",-0.688460986619838,0.764613387711645
"749",524969,"2009-12-31 13:28:00",-1.74509437599334,1.09045599174757
"750",524970,"2009-12-31 13:29:00",-1.88120408108627,1.75425118571668
"751",524971,"2009-12-31 13:30:00",-1.51191415722225,2.08097131130512
"752",524972,"2009-12-31 13:31:00",-0.817841993810678,1.308820781995
"753",524973,"2009-12-31 13:32:00",-1.27948120977161,0.863020973130799
"754",524974,"2009-12-31 13:33:00",-1.93367842593854,0.70380138968435
"755",524975,"2009-12-31 13:34:00",-1.33656575770393,0.7716666
"756",524976,"2009-12-31 13:35:00",-0.740120663962674,0.714726217191513
"757",524977,"2009-12-31 13:36:00",-1.16476835151587,1.01251768060081
"758",524978,"2009-12-31 13:37:00",-1.308820781995,0.817841993810678
"759",524979,"2009-12-31 13:38:00",-1.47589687919565,0.451226958639196
"760",524980,"2009-12-31 13:39:00",-1.49748960817986,0.373366093285901
"761",524981,"2009-12-31 13:40:00",-0.590146371305505,0.842816363866047
"762",524982,"2009-12-31 13:41:00",-0.196321238282179,1.00998521482485
"763",524983,"2009-12-31 13:42:00",-0.351900694842176,0.966839212969268
"764",524984,"2009-12-31 13:43:00",-0.545227995873785,0.87254718799667
"765",524985,"2009-12-31 13:44:00",-0.971251052944197,1.19939516356246
"766",524986,"2009-12-31 13:45:00",-0.661356972385252,0.788174547827353
"767",524987,"2009-12-31 13:46:00",-0.810775438665516,0.633447196554046
"768",524988,"2009-12-31 13:47:00",-0.891043838469286,0.5144444
"769",524989,"2009-12-31 13:48:00",-1.33656575770393,0.7716666
"770",524990,"2009-12-31 13:49:00",-0.960550444722194,0.368720769566125
"771",524991,"2009-12-31 13:50:00",-1.01887572492583,0.143193644839081
"772",524992,"2009-12-31 13:51:00",-1.0288888,-1.11022302462516e-16
"773",524993,"2009-12-31 13:52:00",-1.02325243949919,-0.1075481651373
"774",524994,"2009-12-31 13:53:00",-1.00640511114188,-0.213918010071455
"775",524995,"2009-12-31 13:54:00",-1.02497356748598,0.0896735675687465
"776",524996,"2009-12-31 13:55:00",-0.881929835418636,0.529916906848516
"777",524997,"2009-12-31 13:56:00",-0.740120663962674,0.714726217191513
"778",524998,"2009-12-31 13:57:00",-0.209243388305144,0.469968344829673
"779",524999,"2009-12-31 13:58:00",1.11022302462516e-16,0
"780",525000,"2009-12-31 13:59:00",-0.350850237143336,0.376240816217253
"781",525001,"2009-12-31 14:00:00",-0.529916906848516,0.881929835418635
"782",525002,"2009-12-31 14:01:00",-0.24151701643445,0.454227444639755
"783",525003,"2009-12-31 14:02:00",1.11022302462516e-16,0
"784",525004,"2009-12-31 14:03:00",-0.752481632434506,0.701700474286672
"785",525005,"2009-12-31 14:04:00",-0.764613387711646,0.688460986619838
"786",525006,"2009-12-31 14:05:00",-0.647500701962798,0.799596775708309
"787",525007,"2009-12-31 14:06:00",-1.05255071143001,1.12872244865176
"788",525008,"2009-12-31 14:07:00",-1.19939516356246,0.971251052944197
"789",525009,"2009-12-31 14:08:00",-1.16476835151587,1.01251768060081
"790",525010,"2009-12-31 14:09:00",-1.52922677542329,1.37692197323968
"791",525011,"2009-12-31 14:10:00",-1.42945243438303,1.48024132792535
"792",525012,"2009-12-31 14:11:00",-1.19939516356246,0.971251052944197
"793",525013,"2009-12-31 14:12:00",-1.70597494636214,1.15069463084106
"794",525014,"2009-12-31 14:13:00",-1.57634909565471,1.3227139447705
"795",525015,"2009-12-31 14:14:00",-1.55302446868782,1.35002357413442
"796",525016,"2009-12-31 14:15:00",-1.21616315799827,0.950170794831069
"797",525017,"2009-12-31 14:16:00",-0.832388524522047,0.6047656628889
"798",525018,"2009-12-31 14:17:00",-0.947097134062857,0.402018881913975
"799",525019,"2009-12-31 14:18:00",-0.960550444722194,0.368720769566125
"800",525020,"2009-12-31 14:19:00",-0.832388524522047,0.6047656628889
"801",525021,"2009-12-31 14:20:00",-0.939936689659347,0.418486776610288
"802",525022,"2009-12-31 14:21:00",-1.45925020893914,0.502460141636458
"803",525023,"2009-12-31 14:22:00",-1.11018099594401,1.07208932578727
"804",525024,"2009-12-31 14:23:00",-1.23256069735492,0.928801105489324
"805",525025,"2009-12-31 14:24:00",-0.916746633464341,0.467105740488422
"806",525026,"2009-12-31 14:25:00",-0.764613387711646,0.688460986619838
"807",525027,"2009-12-31 14:26:00",-0.764613387711646,0.688460986619838
"808",525028,"2009-12-31 14:27:00",-0.647500701962798,0.799596775708309
"809",525029,"2009-12-31 14:28:00",-0.661356972385252,0.788174547827353
"810",525030,"2009-12-31 14:29:00",-0.810775438665516,0.633447196554046
"811",525031,"2009-12-31 14:30:00",-0.399798387854155,0.323750350981399
"812",525032,"2009-12-31 14:31:00",-0.394087273913677,0.330678486192626
"813",525033,"2009-12-31 14:32:00",-0.0269239396078277,0.513739371829096
"814",525034,"2009-12-31 14:33:00",0.382306693855823,0.344230493309919
"815",525035,"2009-12-31 14:34:00",0.416194262261023,0.30238283144445
"816",525036,"2009-12-31 14:35:00",1.24858278678307,0.90714849433335
"817",525037,"2009-12-31 14:36:00",1.14692008156747,1.03269147992976
"818",525038,"2009-12-31 14:37:00",1.12872244865176,1.05255071143001
"819",525039,"2009-12-31 14:38:00",0.764613387711646,0.688460986619838
"820",525040,"2009-12-31 14:39:00",1.07208932578727,1.11018099594401
"821",525041,"2009-12-31 14:40:00",0.950170794831069,1.21616315799827
"822",525042,"2009-12-31 14:41:00",0.928801105489325,1.23256069735492
"823",525043,"2009-12-31 14:42:00",0.652240794270711,1.39873489715219
"824",525044,"2009-12-31 14:43:00",0.334973427757639,0.97283347262609
"825",525045,"2009-12-31 14:44:00",0.272613997936893,0.436273593998335
"826",525046,"2009-12-31 14:45:00",1.11022302462516e-16,0
"827",525047,"2009-12-31 14:46:00",0.133148008366339,0.496915132149784
"828",525048,"2009-12-31 14:47:00",0.115724810181297,0.501259223356401
"829",525049,"2009-12-31 14:48:00",0.249407594201855,0.449943210467502
"830",525050,"2009-12-31 14:49:00",0.287673657710266,0.426493736590535
"831",525051,"2009-12-31 14:50:00",0.192714264185893,0.476984541752298
"832",525052,"2009-12-31 14:51:00",1.11022302462516e-16,0
"833",525053,"2009-12-31 14:52:00",0.30238283144445,0.416194262261023
"834",525054,"2009-12-31 14:53:00",0.675011787067208,0.776512234343912
"835",525055,"2009-12-31 14:54:00",0.434827196180474,0.932489931434794
"836",525056,"2009-12-31 14:55:00",0.603028322870962,1.42064570109429
"837",525057,"2009-12-31 14:56:00",1.18029274261101,1.6856327277321
"838",525058,"2009-12-31 14:57:00",1.18029274261101,1.6856327277321
"839",525059,"2009-12-31 14:58:00",1.2950014039256,1.59919355141662
"840",525060,"2009-12-31 14:59:00",1.45506849513378,1.45506849513378
"841",525061,"2009-12-31 15:00:00",1.52922677542329,1.37692197323968
"842",525062,"2009-12-31 15:01:00",1.40340094857334,1.50496326486901
"843",525063,"2009-12-31 15:02:00",1.35002357413442,1.55302446868782
"844",525064,"2009-12-31 15:03:00",1.52922677542329,1.37692197323968
"845",525065,"2009-12-31 15:04:00",1.6856327277321,1.18029274261101
"846",525066,"2009-12-31 15:05:00",1.26422454579907,0.885219556958256
"847",525067,"2009-12-31 15:06:00",1.57634909565471,1.3227139447705
"848",525068,"2009-12-31 15:07:00",1.50496326486901,1.40340094857334
"849",525069,"2009-12-31 15:08:00",1.37692197323968,1.52922677542329
"850",525070,"2009-12-31 15:09:00",1.35002357413442,1.55302446868782
"851",525071,"2009-12-31 15:10:00",1.35002357413442,1.55302446868782
"852",525072,"2009-12-31 15:11:00",1.40340094857334,1.50496326486901
"853",525073,"2009-12-31 15:12:00",1.45506849513378,1.45506849513378
"854",525074,"2009-12-31 15:13:00",1.40340094857334,1.50496326486901
"855",525075,"2009-12-31 15:14:00",1.12074600633954,1.72579750849737
"856",525076,"2009-12-31 15:15:00",0.863020973130799,1.2794812097716
"857",525077,"2009-12-31 15:16:00",1.23840147398577,1.64341426313989
"858",525078,"2009-12-31 15:17:00",0.794875360272774,1.32289475312795
"859",525079,"2009-12-31 15:18:00",0.545227995873785,0.87254718799667
"860",525080,"2009-12-31 15:19:00",0.5144444,0.891043838469286
"861",525081,"2009-12-31 15:20:00",0.451035163174438,0.924759127743894
"862",525082,"2009-12-31 15:21:00",0.72455104930335,1.36268233391926
"863",525083,"2009-12-31 15:22:00",0.467105740488423,0.916746633464341
"864",525084,"2009-12-31 15:23:00",0.192714264185893,0.476984541752298
"865",525085,"2009-12-31 15:24:00",0.368720769566125,0.960550444722194
"866",525086,"2009-12-31 15:25:00",0.467105740488423,0.916746633464341
"867",525087,"2009-12-31 15:26:00",0.529916906848516,0.881929835418635
"868",525088,"2009-12-31 15:27:00",0.4830340328689,0.90845488927951
"869",525089,"2009-12-31 15:28:00",0.676552744761657,1.38713869161584
"870",525090,"2009-12-31 15:29:00",0.451035163174438,0.924759127743894
"871",525091,"2009-12-31 15:30:00",1.11022302462516e-16,0
"872",525092,"2009-12-31 15:31:00",0.316723598277023,0.405387719332758
"873",525093,"2009-12-31 15:32:00",0.350850237143336,0.376240816217253
"874",525094,"2009-12-31 15:33:00",0.272613997936893,0.436273593998335
"875",525095,"2009-12-31 15:34:00",1.11022302462516e-16,0
"876",525096,"2009-12-31 15:35:00",1.11022302462516e-16,0
"877",525097,"2009-12-31 15:36:00",1.11022302462516e-16,0
"878",525098,"2009-12-31 15:37:00",1.11022302462516e-16,0
"879",525099,"2009-12-31 15:38:00",0.295073185652752,0.421408181933024
"880",525100,"2009-12-31 15:39:00",0.764613387711646,0.688460986619838
"881",525101,"2009-12-31 15:40:00",0.764613387711646,0.688460986619838
"882",525102,"2009-12-31 15:41:00",0.560373003169769,0.862898754248686
"883",525103,"2009-12-31 15:42:00",0.133148008366339,0.496915132149784
"884",525104,"2009-12-31 15:43:00",1.11022302462516e-16,0
"885",525105,"2009-12-31 15:44:00",1.11022302462516e-16,0
"886",525106,"2009-12-31 15:45:00",0.24151701643445,0.454227444639755
"887",525107,"2009-12-31 15:46:00",0.560373003169769,0.862898754248686
"888",525108,"2009-12-31 15:47:00",0.545227995873785,0.87254718799667
"889",525109,"2009-12-31 15:48:00",1.14692008156747,1.03269147992976
"890",525110,"2009-12-31 15:49:00",1.09130137135033,1.09130137135033
"891",525111,"2009-12-31 15:50:00",0.90714849433335,1.24858278678307
"892",525112,"2009-12-31 15:51:00",0.992035458577878,1.18226182174103
"893",525113,"2009-12-31 15:52:00",0.971251052944197,1.19939516356246
"894",525114,"2009-12-31 15:53:00",1.03269147992976,1.14692008156747
"895",525115,"2009-12-31 15:54:00",1.12872244865176,1.05255071143001
"896",525116,"2009-12-31 15:55:00",0.764613387711646,0.688460986619838
"897",525117,"2009-12-31 15:56:00",0.950170794831069,1.21616315799827
"898",525118,"2009-12-31 15:57:00",0.928801105489325,1.23256069735492
"899",525119,"2009-12-31 15:58:00",1.12872244865176,1.05255071143001
"900",525120,"2009-12-31 15:59:00",1.6856327277321,1.18029274261101
"901",525121,"2009-12-31 16:00:00",1.66477704904409,1.2095313257778
"902",525122,"2009-12-31 16:01:00",1.6856327277321,1.18029274261101
"903",525123,"2009-12-31 16:02:00",1.16476835151587,1.01251768060081
"904",525124,"2009-12-31 16:03:00",1.01251768060081,1.16476835151587
"905",525125,"2009-12-31 16:04:00",0.992035458577878,1.18226182174103
"906",525126,"2009-12-31 16:05:00",1.12074600633954,1.72579750849737
"907",525127,"2009-12-31 16:06:00",1.23840147398577,1.64341426313989
"908",525128,"2009-12-31 16:07:00",1.50496326486901,1.40340094857334
"909",525129,"2009-12-31 16:08:00",1.57634909565471,1.3227139447705
"910",525130,"2009-12-31 16:09:00",1.64341426313989,1.23840147398577
"911",525131,"2009-12-31 16:10:00",1.64341426313989,1.23840147398577
"912",525132,"2009-12-31 16:11:00",1.62155087733103,1.26689439310809
"913",525133,"2009-12-31 16:12:00",1.16476835151587,1.01251768060081
"914",525134,"2009-12-31 16:13:00",1.07208932578727,1.11018099594401
"915",525135,"2009-12-31 16:14:00",1.35002357413442,1.55302446868782
"916",525136,"2009-12-31 16:15:00",1.35002357413442,1.55302446868782
"917",525137,"2009-12-31 16:16:00",1.05255071143001,1.12872244865176
"918",525138,"2009-12-31 16:17:00",0.661356972385252,0.788174547827354
"919",525139,"2009-12-31 16:18:00",0.209243388305144,0.469968344829673
"920",525140,"2009-12-31 16:19:00",0.334973427757639,0.97283347262609
"921",525141,"2009-12-31 16:20:00",0.300817972426131,0.9839312527971
"922",525142,"2009-12-31 16:21:00",0.0626950012464551,0.510609809453429
"923",525143,"2009-12-31 16:22:00",0.0717716545628247,1.02638247859497
"924",525144,"2009-12-31 16:23:00",0.0896735675687467,1.02497356748598
"925",525145,"2009-12-31 16:24:00",0.248910728857268,0.998326405453238
"926",525146,"2009-12-31 16:25:00",0.603028322870962,1.42064570109429
"927",525147,"2009-12-31 16:26:00",0.794875360272774,1.32289475312795
"928",525148,"2009-12-31 16:27:00",0.817841993810678,1.308820781995
"929",525149,"2009-12-31 16:28:00",0.794875360272774,1.32289475312795
"930",525150,"2009-12-31 16:29:00",1.09045599174757,1.74509437599334
"931",525151,"2009-12-31 16:30:00",1.09045599174757,1.74509437599334
"932",525152,"2009-12-31 16:31:00",0.869654392360948,1.86497986286959
"933",525153,"2009-12-31 16:32:00",0.502460141636458,1.45925020893914
"934",525154,"2009-12-31 16:33:00",0.603028322870962,1.42064570109429
"935",525155,"2009-12-31 16:34:00",1.0288888,1.78208767693857
"936",525156,"2009-12-31 16:35:00",1.18029274261101,1.6856327277321
"937",525157,"2009-12-31 16:36:00",1.37692197323968,1.52922677542329
"938",525158,"2009-12-31 16:37:00",1.40340094857334,1.50496326486901
"939",525159,"2009-12-31 16:38:00",1.23840147398577,1.64341426313989
"940",525160,"2009-12-31 16:39:00",1.42945243438303,1.48024132792535
"941",525161,"2009-12-31 16:40:00",1.09130137135033,1.09130137135033
"942",525162,"2009-12-31 16:41:00",1.03269147992976,1.14692008156747
"943",525163,"2009-12-31 16:42:00",1.57634909565471,1.3227139447705
"944",525164,"2009-12-31 16:43:00",1.52922677542329,1.37692197323968
"945",525165,"2009-12-31 16:44:00",1.09130137135033,1.09130137135033
"946",525166,"2009-12-31 16:45:00",1.45506849513378,1.45506849513378
"947",525167,"2009-12-31 16:46:00",1.50496326486901,1.40340094857334
"948",525168,"2009-12-31 16:47:00",1.48024132792535,1.42945243438303
"949",525169,"2009-12-31 16:48:00",1.2950014039256,1.59919355141662
"950",525170,"2009-12-31 16:49:00",1.45506849513378,1.45506849513378
"951",525171,"2009-12-31 16:50:00",1.72579750849737,1.12074600633954
"952",525172,"2009-12-31 16:51:00",1.84951825548779,0.902070326348875
"953",525173,"2009-12-31 16:52:00",1.90793816700919,0.770857056743571
"954",525174,"2009-12-31 16:53:00",1.89419426812571,0.804037763827949
"955",525175,"2009-12-31 16:54:00",1.81690977855902,0.9660680657378
"956",525176,"2009-12-31 16:55:00",1.64341426313989,1.23840147398577
"957",525177,"2009-12-31 16:56:00",1.59919355141662,1.2950014039256
"958",525178,"2009-12-31 16:57:00",1.6856327277321,1.18029274261101
"959",525179,"2009-12-31 16:58:00",1.19939516356246,0.971251052944197
"960",525180,"2009-12-31 16:59:00",1.01251768060081,1.16476835151587
"961",525181,"2009-12-31 17:00:00",1.37692197323968,1.52922677542329
"962",525182,"2009-12-31 17:01:00",1.50496326486901,1.40340094857334
"963",525183,"2009-12-31 17:02:00",1.50496326486901,1.40340094857334
"964",525184,"2009-12-31 17:03:00",1.50496326486901,1.40340094857334
"965",525185,"2009-12-31 17:04:00",1.48024132792535,1.42945243438303
"966",525186,"2009-12-31 17:05:00",1.50496326486901,1.40340094857334
"967",525187,"2009-12-31 17:06:00",1.50496326486901,1.40340094857334
"968",525188,"2009-12-31 17:07:00",1.35002357413442,1.55302446868782
"969",525189,"2009-12-31 17:08:00",1.35002357413442,1.55302446868782
"970",525190,"2009-12-31 17:09:00",1.42945243438303,1.48024132792535
"971",525191,"2009-12-31 17:10:00",1.45506849513378,1.45506849513378
"972",525192,"2009-12-31 17:11:00",0.992035458577878,1.18226182174103
"973",525193,"2009-12-31 17:12:00",0.885219556958256,1.26422454579907
"974",525194,"2009-12-31 17:13:00",0.950170794831069,1.21616315799827
"975",525195,"2009-12-31 17:14:00",1.23840147398577,1.64341426313989
"976",525196,"2009-12-31 17:15:00",1.2095313257778,1.66477704904409
"977",525197,"2009-12-31 17:16:00",1.2950014039256,1.59919355141662
"978",525198,"2009-12-31 17:17:00",1.2950014039256,1.59919355141662
"979",525199,"2009-12-31 17:18:00",1.26689439310809,1.62155087733103
"980",525200,"2009-12-31 17:19:00",1.35002357413442,1.55302446868782
"981",525201,"2009-12-31 17:20:00",1.48024132792535,1.42945243438303
"982",525202,"2009-12-31 17:21:00",1.45506849513378,1.45506849513378
"983",525203,"2009-12-31 17:22:00",1.3227139447705,1.57634909565471
"984",525204,"2009-12-31 17:23:00",0.971251052944197,1.19939516356246
"985",525205,"2009-12-31 17:24:00",1.37692197323968,1.52922677542329
"986",525206,"2009-12-31 17:25:00",1.68752946766802,1.94128058585978
"987",525207,"2009-12-31 17:26:00",1.12074600633954,1.72579750849737
"988",525208,"2009-12-31 17:27:00",0.627730164915433,1.40990503448902
"989",525209,"2009-12-31 17:28:00",0.627730164915433,1.40990503448902
"990",525210,"2009-12-31 17:29:00",0.676552744761657,1.38713869161584
"991",525211,"2009-12-31 17:30:00",0.676552744761657,1.38713869161584
"992",525212,"2009-12-31 17:31:00",0.334973427757639,0.97283347262609
"993",525213,"2009-12-31 17:32:00",0.106959005035728,0.503202555570942
"994",525214,"2009-12-31 17:33:00",0.213918010071456,1.00640511114188
"995",525215,"2009-12-31 17:34:00",0.320877015107183,1.50960766671283
"996",525216,"2009-12-31 17:35:00",0.451226958639196,1.47589687919565
"997",525217,"2009-12-31 17:36:00",0.451226958639196,1.47589687919565
"998",525218,"2009-12-31 17:37:00",0.553081154349187,1.44082566708329
"999",525219,"2009-12-31 17:38:00",0.7716666,1.33656575770393
"1000",525220,"2009-12-31 17:39:00",1.09045599174757,1.74509437599334
